GEOID,LAT,LONG,COUNTRY
50594,42.585595,-94.039503,US
50595,42.461417,-93.822578,US
50597,42.975304,-94.451718,US
50598,43.080212,-94.418384,US
50599,42.579322,-93.823217,US
50601,42.567777,-93.060052,US
50602,42.741575,-92.805699,US
50603,43.188939,-92.458215,US
50604,42.601831,-92.896477,US
50605,42.835586,-93.032796,US
50606,42.747329,-91.691214,US
50607,42.602699,-91.749049,US
50608,42.588138,-92.960793,US
50609,42.228377,-92.809466,US
50611,42.819267,-92.911112,US
50612,42.285484,-92.386851,US
50613,42.531411,-92.485861,US
50616,43.080501,-92.658875,US
50619,42.79933,-92.66324,US
50620,43.157125,-92.591191,US
50621,42.247399,-92.91904,US
50622,42.673622,-92.333317,US
50623,42.526923,-92.209673,US
50624,42.468747,-92.658814,US
50625,42.748399,-92.988397,US
50626,42.584123,-92.17147,US
50627,42.35043,-93.093942,US
50628,43.27271,-92.394046,US
50629,42.648669,-92.071537,US
50630,42.95768,-92.213959,US
50631,42.885148,-92.309518,US
50632,42.075097,-92.696061,US
50633,42.675296,-93.126684,US
50634,42.418187,-92.214258,US
50635,42.202425,-92.696618,US
50636,42.893601,-92.808582,US
50638,42.356537,-92.794961,US
50641,42.591881,-91.919414,US
50642,42.439542,-92.816432,US
50643,42.357981,-92.464157,US
50644,42.477522,-91.897752,US
50645,43.019599,-92.443698,US
50647,42.650931,-92.49703,US
50648,42.453115,-92.09323,US
50649,42.662488,-92.909726,US
50650,42.618248,-91.65604,US
50651,42.324572,-92.201653,US
50652,42.264539,-92.692336,US
50653,42.968576,-92.885635,US
50654,42.407392,-91.574014,US
50655,42.76561,-91.891729,US
50657,42.344546,-92.674044,US
50658,42.950432,-92.538095,US
50659,43.095838,-92.329051,US
50660,42.577494,-92.641802,US
50662,42.688662,-91.937486,US
50664,42.706961,-92.072256,US
50665,42.580753,-92.771682,US
50666,42.85442,-92.503231,US
50667,42.470015,-92.225558,US
50668,42.692925,-92.228888,US
50669,42.339158,-92.614997,US
50670,42.677637,-92.615911,US
50671,42.650429,-91.795819,US
50672,42.42604,-93.071556,US
50673,42.52505,-92.711288,US
50674,42.838035,-92.115326,US
50675,42.19782,-92.512092,US
50676,42.798888,-92.280177,US
50677,42.766686,-92.43976,US
50680,42.444591,-92.917174,US
50681,42.777552,-92.009278,US
50682,42.449804,-91.694685,US
50701,42.417552,-92.344572,US
50702,42.461502,-92.313745,US
50703,42.548059,-92.286431,US
50707,42.477381,-92.281742,US
50801,41.078671,-94.401822,US
50830,41.022578,-94.190473,US
50831,40.950844,-94.222363,US
50833,40.670545,-94.700888,US
50835,40.706376,-94.375545,US
50836,40.632285,-94.497484,US
50837,41.219823,-94.691439,US
50839,41.048763,-94.822031,US
50840,40.79019,-94.482618,US
50841,41.009059,-94.768784,US
50842,41.039906,-94.461796,US
50843,41.236842,-94.885233,US
50845,40.815197,-94.352173,US
50846,41.308993,-94.576117,US
50847,41.141664,-94.983877,US
50848,40.791748,-94.764282,US
50849,41.294526,-94.405017,US
50851,40.908584,-94.537032,US
50853,41.236859,-94.767897,US
50854,40.679375,-94.21277,US
50857,40.934815,-94.879538,US
50858,41.211108,-94.409596,US
50859,41.067099,-94.597342,US
50860,40.617459,-94.347944,US
50861,40.908431,-94.255922,US
50862,40.811604,-94.647731,US
50863,40.847781,-94.175734,US
50864,40.97037,-94.978111,US
51001,42.840544,-96.546124,US
51002,42.702052,-95.318922,US
51003,42.989594,-95.985959,US
51004,42.380122,-95.918206,US
51005,42.723603,-95.418791,US
51006,42.310269,-95.610728,US
51007,42.40221,-96.18858,US
51008,42.811254,-96.267221,US
51009,42.945024,-95.551435,US
51010,42.097526,-95.938189,US
51011,42.915627,-96.513876,US
51012,42.745429,-95.560413,US
51014,42.78764,-95.707313,US
51015,42.339375,-96.081085,US
51016,42.471834,-95.805254,US
51018,42.449661,-95.680771,US
51019,42.276752,-95.71986,US
51020,42.515038,-95.410213,US
51022,42.978178,-95.847262,US
51023,43.00674,-96.463475,US
51024,42.626486,-96.262887,US
51025,42.497628,-95.556141,US
51026,42.25555,-96.068353,US
51027,42.965721,-96.327908,US
51028,42.596655,-95.98764,US
51029,42.885476,-95.541381,US
51030,42.497741,-96.188321,US
51031,42.80324,-96.186428,US
51033,42.919369,-95.252397,US
51034,42.162829,-95.789595,US
51035,42.780788,-95.800528,US
51036,42.969703,-96.189514,US
51037,42.825694,-95.642679,US
51038,42.703191,-96.316537,US
51039,42.449218,-96.04956,US
51040,42.03254,-96.068714,US
51041,43.024397,-96.077033,US
51044,42.306174,-95.918122,US
51045,42.820319,-96.057947,US
51046,42.961834,-95.67802,US
51047,42.942362,-95.36954,US
51048,42.550952,-95.84131,US
51049,42.630096,-95.644373,US
51050,42.80044,-95.947854,US
51051,42.206095,-95.964941,US
51052,42.308234,-96.265987,US
51053,42.495057,-95.286548,US
51054,42.380877,-96.335045,US
51055,42.208203,-96.260324,US
51056,42.241293,-95.956396,US
51058,42.989315,-95.476943,US
51060,42.042386,-95.684387,US
51061,42.579722,-95.725258,US
51062,42.697865,-96.534926,US
51063,42.132788,-96.190705,US
51101,42.493688,-96.394184,US
51103,42.519729,-96.449305,US
51104,42.534533,-96.403167,US
51105,42.507867,-96.366338,US
51106,42.463175,-96.312909,US
51108,42.565994,-96.352523,US
51109,42.610335,-96.469977,US
51111,42.4185,-96.393103,US
51201,43.182369,-95.865607,US
51230,43.356197,-96.322121,US
51231,43.105665,-95.741308,US
51232,43.29504,-95.809539,US
51234,43.192205,-96.019335,US
51235,43.294885,-96.215338,US
51237,43.336066,-96.000764,US
51238,43.074388,-95.892427,US
51239,43.203917,-96.147481,US
51240,43.309361,-96.458419,US
51241,43.451232,-96.46175,US
51242,43.432274,-96.338057,US
51243,43.440585,-95.896644,US
51244,43.244307,-95.934382,US
51245,43.077819,-95.601445,US
51246,43.428834,-96.164704,US
51247,43.193752,-96.338127,US
51248,43.204439,-95.659092,US
51249,43.407372,-95.730959,US
51250,43.090933,-96.205811,US
51301,43.153092,-95.149793,US
51331,43.35956,-95.13082,US
51333,43.136582,-95.001158,US
51334,43.403986,-94.803653,US
51338,43.205366,-95.31875,US
51340,43.240489,-95.156123,US
51341,43.018185,-95.036,US
51342,43.247877,-94.73688,US
51343,43.017604,-95.127508,US
51345,43.422367,-95.436696,US
51346,43.191331,-95.453632,US
51347,43.422425,-95.318451,US
51350,43.307533,-95.598273,US
51351,43.315064,-95.183646,US
51354,43.412347,-95.543273,US
51355,43.388681,-95.140456,US
51357,43.062161,-95.287599,US
51358,43.129897,-94.89371,US
51360,43.43372,-95.0859,US
51363,43.433676,-94.946745,US
51364,43.29928,-94.962943,US
51365,43.309619,-94.733283,US
51366,42.960703,-95.002954,US
51401,42.06492,-94.870021,US
51430,42.0897,-95.026636,US
51431,42.344418,-95.351451,US
51432,41.910095,-95.137973,US
51433,42.266648,-94.875329,US
51436,42.189147,-95.004791,US
51439,42.08284,-95.589058,US
51440,41.911709,-94.81383,US
51441,42.113316,-95.315424,US
51442,42.03126,-95.356812,US
51443,42.069895,-94.697048,US
51444,42.012169,-94.973518,US
51445,42.328061,-95.467708,US
51446,41.776619,-95.192706,US
51447,41.721032,-95.191945,US
51448,42.205359,-95.309789,US
51449,42.266,-94.734403,US
51450,42.316441,-95.020718,US
51451,42.185084,-94.695163,US
51452,42.122421,-94.783642,US
51453,42.26227,-94.545537,US
51454,41.884818,-95.190586,US
51455,41.907807,-95.056903,US
51458,42.326375,-95.235308,US
51459,42.044967,-94.637787,US
51460,42.132415,-95.571034,US
51461,42.17409,-95.474138,US
51462,42.014403,-94.556511,US
51463,41.907424,-94.912652,US
51465,42.086931,-95.200635,US
51466,42.247029,-95.099555,US
51467,42.07192,-95.107346,US
51501,41.227277,-95.878439,US
51503,41.22322,-95.784481,US
51510,41.288533,-95.916872,US
51520,41.969195,-95.459299,US
51521,41.485468,-95.344684,US
51523,41.915211,-96.06771,US
51525,41.234039,-95.420008,US
51526,41.37389,-95.871784,US
51527,41.839795,-95.336539,US
51528,41.908916,-95.501172,US
51529,41.860476,-95.643463,US
51530,41.787456,-95.430482,US
51531,41.5875,-95.088386,US
51532,41.137981,-95.109116,US
51533,41.039454,-95.378172,US
51534,41.041259,-95.717828,US
51535,41.226474,-95.126714,US
51536,41.384331,-95.373214,US
51537,41.650135,-95.297189,US
51540,41.024322,-95.498233,US
51541,41.139096,-95.41618,US
51542,41.440364,-95.831845,US
51543,41.657919,-95.073131,US
51544,41.313903,-95.103393,US
51545,41.850978,-96.014628,US
51546,41.637077,-95.766074,US
51548,41.317134,-95.635511,US
51549,41.18583,-95.466707,US
51550,41.692355,-95.873905,US
51551,40.99082,-95.587501,US
51552,41.486113,-95.114407,US
51553,41.4146,-95.547066,US
51554,41.145106,-95.681207,US
51555,41.559503,-95.915257,US
51556,41.64287,-96.040104,US
51557,41.733644,-96.006365,US
51558,41.915933,-95.880636,US
51559,41.455393,-95.643037,US
51560,41.313531,-95.400865,US
51561,41.005051,-95.809552,US
51562,41.725074,-95.493319,US
51563,41.570675,-95.585585,US
51564,41.80959,-95.922828,US
51565,41.642894,-95.524496,US
51566,41.015123,-95.229709,US
51570,41.527724,-95.465477,US
51571,41.14233,-95.616565,US
51572,41.984413,-95.807762,US
51573,40.979235,-95.094799,US
51575,41.240315,-95.602468,US
51576,41.382876,-95.714924,US
51577,41.463613,-95.203768,US
51578,41.720068,-95.395078,US
51579,41.761721,-95.719127,US
51601,40.735527,-95.346985,US
51630,40.601029,-95.194274,US
51631,40.591423,-95.009992,US
51632,40.745841,-95.04658,US
51636,40.667147,-95.235201,US
51637,40.620441,-95.118338,US
51638,40.837439,-95.266231,US
51639,40.720105,-95.466467,US
51640,40.626218,-95.661342,US
51645,40.882063,-95.422875,US
51646,40.747685,-94.874449,US
51647,40.605426,-95.345104,US
51648,40.739475,-95.800397,US
51649,40.850406,-95.527041,US
51650,40.678329,-95.550206,US
51651,40.656567,-95.034694,US
51652,40.772515,-95.623138,US
51653,40.878432,-95.682322,US
51654,40.834899,-95.78159,US
51656,40.735257,-95.154337,US
52001,42.548323,-90.69367,US
52002,42.524766,-90.771903,US
52003,42.430701,-90.669682,US
52030,42.153194,-90.592277,US
52031,42.252564,-90.486421,US
52032,42.289646,-90.839534,US
52033,42.279419,-91.001769,US
52035,42.670738,-91.181213,US
52036,42.472887,-91.34089,US
52037,41.967208,-90.633725,US
52038,42.586686,-91.561477,US
52039,42.538097,-90.857411,US
52040,42.503641,-91.14169,US
52041,42.506068,-91.25505,US
52042,42.678593,-91.36016,US
52043,42.834004,-91.426289,US
52044,42.768078,-91.323268,US
52045,42.454871,-90.93113,US
52046,42.440225,-91.011915,US
52047,42.969286,-91.341757,US
52048,42.737292,-91.255776,US
52049,42.885565,-91.199378,US
52050,42.610298,-91.326733,US
52052,42.742443,-91.116701,US
52053,42.606568,-90.963962,US
52054,42.305599,-90.628157,US
52056,42.604028,-91.072578,US
52057,42.490877,-91.453192,US
52060,42.101196,-90.680278,US
52064,42.093574,-90.310826,US
52065,42.583525,-91.102046,US
52066,42.68589,-90.964,US
52068,42.423804,-90.811257,US
52069,42.060515,-90.430017,US
52070,42.084381,-90.208468,US
52071,42.362383,-90.542345,US
52072,42.92025,-91.380259,US
52073,42.618868,-90.821643,US
52074,42.110483,-90.462429,US
52075,42.165739,-90.479174,US
52076,42.697168,-91.510418,US
52077,42.820999,-91.562518,US
52078,42.395826,-91.115713,US
52079,42.287754,-90.719099,US
52101,43.366329,-91.772937,US
52132,43.211162,-91.928137,US
52133,43.108906,-91.660578,US
52134,43.471562,-92.400791,US
52135,43.02061,-91.662781,US
52136,43.371394,-92.112398,US
52140,43.445644,-91.534572,US
52141,42.931188,-91.640929,US
52142,42.825998,-91.7983,US
52144,43.139585,-91.960745,US
52146,43.175923,-91.206021,US
52147,42.944781,-91.959293,US
52151,43.346405,-91.264794,US
52154,43.117985,-92.165058,US
52155,43.412758,-92.295716,US
52156,43.053124,-91.465386,US
52157,43.021892,-91.240309,US
52158,43.043143,-91.192527,US
52159,43.078784,-91.365585,US
52160,43.46905,-91.351235,US
52161,43.127306,-91.75621,US
52162,43.110642,-91.552666,US
52163,43.219765,-92.103146,US
52164,42.854706,-91.906611,US
52165,43.308542,-91.994305,US
52166,43.067951,-91.935511,US
52168,43.203409,-91.953412,US
52169,42.860708,-91.663069,US
52170,43.228811,-91.304824,US
52171,43.068229,-92.052943,US
52172,43.271159,-91.48377,US
52175,42.99367,-91.823872,US
52201,41.32966,-91.547062,US
52202,42.159208,-91.637843,US
52203,41.813857,-91.89159,US
52205,42.116219,-91.289568,US
52206,41.991869,-91.887167,US
52207,42.092794,-90.829985,US
52208,41.876782,-92.25691,US
52209,41.908972,-92.09756,US
52210,42.334017,-91.992953,US
52211,41.75389,-92.449753,US
52212,42.108797,-91.090273,US
52213,42.201851,-91.75965,US
52214,42.187891,-91.509279,US
52215,41.913536,-92.405305,US
52216,41.883591,-91.024261,US
52217,42.079487,-92.410663,US
52218,42.295403,-91.538578,US
52219,42.237527,-91.425728,US
52220,41.726613,-91.998528,US
52221,41.640929,-92.331699,US
52222,41.576405,-92.34065,US
52223,42.412626,-91.324396,US
52224,42.157533,-92.293719,US
52225,42.012912,-92.326337,US
52227,41.894414,-91.57022,US
52228,41.902291,-91.788703,US
52229,42.144629,-92.169234,US
52231,41.358831,-92.058629,US
52232,41.804868,-92.347089,US
52233,42.04922,-91.687328,US
52235,41.578151,-91.531874,US
52236,41.733399,-91.876355,US
52237,42.340836,-91.251952,US
52240,41.630753,-91.498781,US
52241,41.697221,-91.597452,US
52242,41.662939,-91.54355,US
52245,41.672878,-91.512105,US
52246,41.648386,-91.596793,US
52247,41.518674,-91.72329,US
52248,41.345772,-91.935346,US
52249,42.012008,-92.205169,US
52251,41.713615,-92.210074,US
52252,42.197129,-91.227238,US
52253,41.895347,-91.353373,US
52254,41.952276,-90.805353,US
52255,41.862918,-90.961266,US
52257,41.914849,-92.172388,US
52301,41.788471,-92.082542,US
52302,42.065415,-91.560853,US
52305,42.017962,-91.34211,US
52306,41.887141,-91.254212,US
52307,41.791523,-91.902448,US
52308,41.573345,-92.159358,US
52309,42.131684,-90.888642,US
52310,42.220372,-91.195364,US
52312,42.006168,-91.245263,US
52313,42.257241,-92.096686,US
52314,41.935711,-91.447883,US
52315,42.001821,-91.969805,US
52316,41.545573,-92.094822,US
52317,41.767111,-91.634497,US
52318,41.89006,-91.896534,US
52320,41.999148,-91.14836,US
52321,42.141694,-90.983093,US
52322,41.692718,-91.762785,US
52323,41.984429,-90.953333,US
52324,42.06395,-91.806099,US
52325,41.583907,-91.925884,US
52326,42.394756,-91.75651,US
52327,41.477136,-91.582989,US
52328,42.071943,-91.666403,US
52329,42.351929,-91.860116,US
52330,42.352611,-91.500766,US
52332,42.098053,-91.887293,US
52333,41.80367,-91.487121,US
52334,41.730797,-91.94354,US
52335,41.467961,-92.053796,US
52336,42.073784,-91.441835,US
52337,41.88215,-91.142841,US
52338,41.8179,-91.707501,US
52339,41.927944,-92.587091,US
52340,41.705564,-91.676678,US
52341,42.102854,-91.726179,US
52342,42.043495,-92.558548,US
52344,42.292007,-91.683283,US
52345,42.222424,-91.891704,US
52346,42.012974,-92.081192,US
52347,41.713462,-92.285895,US
52348,41.9933,-92.385955,US
52349,42.172181,-92.009259,US
52351,41.874913,-91.835325,US
52352,42.28913,-91.777966,US
52353,41.298834,-91.715643,US
52354,41.918839,-91.988595,US
52355,41.460617,-92.191832,US
52356,41.474907,-91.847686,US
52358,41.6914,-91.318432,US
52359,41.354312,-91.810076,US
52361,41.640938,-92.015979,US
52362,42.058411,-91.003185,US
52401,41.975486,-91.659172,US
52402,42.023172,-91.659613,US
52403,41.965959,-91.566054,US
52404,41.923046,-91.688501,US
52405,41.983395,-91.746156,US
52411,42.053819,-91.729266,US
52501,41.044369,-92.42906,US
52530,40.989078,-92.296206,US
52531,41.025726,-92.819758,US
52533,41.008386,-92.146425,US
52534,41.273425,-92.680696,US
52535,40.862943,-91.959573,US
52536,40.957466,-92.60891,US
52537,40.734974,-92.413637,US
52540,41.15681,-91.823033,US
52542,40.61985,-92.056237,US
52543,41.201977,-92.512669,US
52544,40.706642,-92.912272,US
52548,41.08548,-92.53063,US
52549,40.618642,-92.943113,US
52550,41.313927,-92.356909,US
52551,40.818884,-92.100387,US
52552,40.827093,-92.548748,US
52553,41.148432,-92.654929,US
52554,40.92535,-92.235742,US
52555,40.644315,-92.816227,US
52556,41.024219,-91.927519,US
52557,41.020067,-91.966364,US
52560,40.854846,-92.249246,US
52561,41.220289,-92.452261,US
52562,41.265387,-92.248586,US
52563,41.168346,-92.281811,US
52565,40.742078,-91.934499,US
52566,41.128897,-92.505496,US
52567,40.93172,-92.072191,US
52568,41.177898,-92.250771,US
52569,40.980731,-93.049608,US
52570,40.687408,-92.1462,US
52571,40.873941,-92.832351,US
52572,40.670536,-92.688414,US
52573,40.627569,-91.928849,US
52574,40.809808,-92.963294,US
52576,41.215153,-92.109419,US
52577,41.273342,-92.662306,US
52580,41.105218,-92.090331,US
52581,40.80122,-93.063949,US
52583,40.804862,-93.146277,US
52584,40.653474,-92.240759,US
52585,41.189282,-91.986227,US
52586,41.344968,-92.461377,US
52588,40.857851,-92.160154,US
52590,40.665711,-93.144643,US
52591,41.316623,-92.191359,US
52593,40.772293,-92.746226,US
52594,40.836021,-92.652405,US
52595,41.288471,-92.615052,US
52601,40.85605,-91.129751,US
52619,40.520145,-91.565172,US
52620,40.702366,-91.796847,US
52621,41.208542,-91.533755,US
52623,40.849422,-91.337312,US
52624,40.734794,-91.3361,US
52625,40.660784,-91.574198,US
52626,40.637455,-91.725591,US
52627,40.658205,-91.356276,US
52630,40.805616,-91.693581,US
52631,40.783093,-91.612355,US
52632,40.431939,-91.444612,US
52635,40.991415,-91.761296,US
52637,41.017547,-91.145888,US
52638,40.801453,-91.242327,US
52639,40.532566,-91.478323,US
52640,41.101237,-91.280466,US
52641,40.98772,-91.590166,US
52644,41.039861,-91.41535,US
52645,40.912281,-91.404298,US
52646,41.069656,-91.016776,US
52647,41.134185,-91.545051,US
52649,40.83854,-91.612136,US
52650,40.951205,-91.152034,US
52651,40.864146,-91.81372,US
52652,41.097935,-91.554226,US
52653,41.16293,-91.153993,US
52654,41.140693,-91.671749,US
52655,40.847264,-91.213914,US
52656,40.739814,-91.4555,US
52657,40.767847,-91.516424,US
52658,40.699404,-91.229654,US
52659,41.132465,-91.436721,US
52660,40.994596,-91.29937,US
52701,41.981984,-90.249063,US
52720,41.587724,-91.173386,US
52721,41.755878,-90.963298,US
52722,41.570155,-90.470122,US
52726,41.496325,-90.780378,US
52727,41.954788,-90.32594,US
